"","TCGA.3C.AALI","TCGA.3C.AALK","TCGA.A1.A0SM","TCGA.A1.A0SN","TCGA.A2.A04X","TCGA.A2.A0CX","TCGA.A2.A0EY","TCGA.A2.A0YG","TCGA.A7.A2KD","TCGA.A7.A4SF","TCGA.A8.A06R","TCGA.A8.A06T","TCGA.A8.A06U","TCGA.A8.A06X","TCGA.A8.A075","TCGA.A8.A076","TCGA.A8.A07B","TCGA.A8.A07I","TCGA.A8.A07P","TCGA.A8.A08B","TCGA.A8.A08C","TCGA.A8.A08G","TCGA.A8.A08H","TCGA.A8.A08P","TCGA.A8.A08S","TCGA.A8.A08T","TCGA.A8.A090","TCGA.A8.A097","TCGA.A8.A099","TCGA.A8.A09E","TCGA.A8.A09G","TCGA.A8.A09I","TCGA.A8.A09N","TCGA.A8.A0AB","TCGA.AC.A23C","TCGA.AC.A23G","TCGA.AC.A23H","TCGA.AC.A2FB","TCGA.AC.A3QQ","TCGA.AC.A3TN","TCGA.AC.A3YI","TCGA.AC.A4ZE","TCGA.AC.A8OS","TCGA.AN.A03X","TCGA.AN.A041","TCGA.AN.A0AJ","TCGA.AN.A0AK","TCGA.AN.A0FD","TCGA.AN.A0FJ","TCGA.AN.A0FK","TCGA.AN.A0FN","TCGA.AN.A0FS","TCGA.AN.A0FT","TCGA.AN.A0FZ","TCGA.AN.A0XP","TCGA.AN.A0XV","TCGA.AN.A0XW","TCGA.AO.A03L","TCGA.AO.A0JM","TCGA.AO.A12C","TCGA.AO.A12G","TCGA.AQ.A04L","TCGA.AQ.A0Y5","TCGA.AR.A0TX","TCGA.AR.A1AT","TCGA.AR.A1AX","TCGA.AR.A254","TCGA.AR.A255","TCGA.AR.A2LJ","TCGA.AR.A5QN","TCGA.BH.A0AU","TCGA.BH.A0AW","TCGA.BH.A0B6","TCGA.BH.A0B7","TCGA.BH.A0BQ","TCGA.BH.A0DD","TCGA.BH.A0DZ","TCGA.BH.A0HY","TCGA.BH.A18H","TCGA.BH.A18I","TCGA.BH.A18M","TCGA.BH.A18P","TCGA.BH.A18U","TCGA.BH.A1EV","TCGA.BH.A1EX","TCGA.BH.A1F2","TCGA.BH.A1F8","TCGA.BH.A202","TCGA.BH.A42T","TCGA.C8.A12T","TCGA.C8.A3M8","TCGA.D8.A140","TCGA.D8.A1J9","TCGA.D8.A1X5","TCGA.D8.A1XJ","TCGA.D8.A1XS","TCGA.D8.A1XY","TCGA.D8.A27N","TCGA.E2.A10A","TCGA.E2.A14V","TCGA.E2.A152","TCGA.E9.A1N4","TCGA.E9.A1N5","TCGA.E9.A1N6","TCGA.E9.A1NA","TCGA.E9.A22D","TCGA.E9.A22E","TCGA.E9.A22H","TCGA.E9.A295","TCGA.E9.A3X8","TCGA.EW.A1IW","TCGA.EW.A1J3","TCGA.EW.A424","TCGA.EW.A6S9","TCGA.JL.A3YW","TCGA.JL.A3YX","TCGA.LL.A5YL","TCGA.LL.A7T0","TCGA.LL.A9Q3","TCGA.PE.A5DC","TCGA.PE.A5DD","TCGA.S3.AA14","TCGA.UL.AAZ6"
"HTATSF1",-1.7568574766981,-0.348291843064157,0.553775647664978,0.0579558356400856,-0.17491283278431,0.817805816706072,0.0202787760613914,0.23076350689807,1.33579521102932,0.271406697420665,0.194301295465247,1.28768934636403,3.22528099241438,3.09849127134763,1.63639748456579,-0.296962741946641,1.02714388547568,0.214750572537042,-0.768750610158194,0.340736966226582,-0.128054379700774,0.634656748724904,-0.421148741485956,-0.0708558878956715,0.764063887092578,-0.578529041821409,0.312654438497752,0.676644619767809,0.692486614674446,1.16573237982437,-0.0762915433699151,1.27840562600047,-0.0191831219595373,0.0125426719285262,0.0527747072607835,-1.36262636244767,2.2846961812143,-0.139903777872993,-3.86741834586439,-0.599628671720376,-0.797608670172172,0.149787449710319,-1.82436095833384,-0.373756018427571,-0.00991700164519891,1.20233789312412,-0.47143100654148,1.43793014917531,0.405391018183575,1.44410901625019,0.318395549159827,0.280259519192431,0.497007818748819,-0.0518614456085118,-0.128975733242608,-0.939198159188187,0.317795770003842,0.733138693511197,-1.34456615240489,-0.590675761104039,0.559583799704324,-0.577149721282984,1.3803703260867,0.382562106027047,-0.73008163945831,-1.11451792093122,-1.61182995314861,-1.45952481767317,-0.996926370730387,-0.760163155255623,0.370752652058027,0.545786942120377,-0.562456688390215,0.240704646326576,-0.562553812987776,0.936173646377544,0.211192159902195,-0.965717979429268,-0.825443775145141,-0.943774895180581,-0.621414820900362,0.748764669029905,-0.561978276985232,0.673267534078897,0.91650914009398,-0.567371512711759,0.349147943364991,0.33119471500174,0.0401014358653477,0.83155756573675,-0.17458668471487,-0.530735137046451,-0.137893117056938,-0.521022106178048,1.44858909886438,0.249834292161782,0.132721987578337,-0.109661611050272,0.6220650601925,0.890156362616342,0.0441216730368723,-0.257968531404023,-0.754076066224473,-0.712777346636783,0.858239130030464,1.16473892760046,0.726013534665822,0.0959708774703126,0.12418564363107,-2.24105579508902,0.110899365554988,-1.67749726289073,-0.806692562702655,-1.33650252460097,-1.40299931072011,-0.617388455768195,-0.385431879689751,-0.0585332127739886,0.161809496724027,-0.847574145655087,-2.02779745105691,-0.929660797950291,1.41212683511447
"NBR1",-1.40625921275412,-1.38090632169815,-0.713415284521385,-0.267375293846116,-1.29696672334426,-0.976683950977995,-0.498370939359859,-0.690610115688223,1.53162306260099,-0.760734712819312,-1.61923227805662,1.42073629461708,0.645274191739152,-0.95476215980871,-0.973816204003107,-1.61645881383829,-1.33923643420741,-0.391489151825907,1.8266630035556,-1.36157466421145,1.07737678113426,0.468347933285762,0.682592029657051,0.235666393661555,0.819932129324303,0.695538198036668,1.96068448634106,0.853121774289414,2.49485181310685,1.05372552015608,2.14271235680358,-1.18670021274741,-0.126270108499058,1.34633071348501,-0.70432505651002,0.0321678079687923,0.150886748317474,2.08372425697177,-1.1990883579441,-0.743259539810327,-0.91884622467168,0.0905800632519079,-1.16803253532553,0.310185406740269,1.43465315319953,0.115871105079869,0.525268875916721,-0.396847076355953,-1.13245371934726,1.0218826571488,0.35197799459458,0.771400813997078,-0.0304240391143436,0.978484250263473,1.20374753851054,0.635011138931268,0.159096139352217,-0.777428463036592,-1.00922904760067,0.0411107138562744,0.550439639074776,-0.0473014156377059,0.304239677926523,-0.506235149519723,0.486157926289233,-0.073209124687743,-0.09157109215459,1.48049949693306,-0.636327736001223,-0.0590579175525458,1.04697546104694,-1.41270521495164,-0.237435167099429,-1.15133867655075,0.531751096289913,-0.0262035706199681,-0.808300155900976,-1.0224792179237,-1.08502448856862,0.305583902982078,0.704347473991247,0.77943129742292,1.21642070014366,1.15395558878352,0.874157405044526,0.820108435265256,1.77481623034716,0.488281344085279,0.660729406058107,-1.01035311535278,0.875676688945395,-0.701670433654641,-0.941160484365133,-0.31204995128801,-0.0200893995619559,1.71412139935606,1.69039082769469,-1.22857885544861,1.11265632254982,-0.775446407607695,-0.138042314559017,0.982636364767286,-0.746256451176969,-1.40462935398373,-1.05681108230872,-0.353983316454523,0.169674858710196,0.823947521548082,0.164823951968876,-1.82792250267475,1.03340650822703,0.534326855856969,-0.386608263577403,-1.01591532417022,-0.854198297892327,-0.5101038659094,-1.24886522833642,-0.0457777197994531,-0.308039303090816,-0.11587117850416,-1.75645755995776,-0.267343766435415,-1.61662198200114
"USF2",0.078328474108721,0.522297293042826,0.273275854454111,0.552511321667035,0.385437516344515,-0.433728916559731,-0.081768489753782,-0.983014806706902,-0.468726731065647,0.0367197952659288,-0.439344142983489,-0.705459332922153,0.312742951568087,0.27780490729531,-0.33273809898604,0.388226462471147,-0.761525043397385,-0.894577903712365,-0.321909458313614,-1.64833110204175,-0.249984960089092,0.14370896463337,0.447194065666614,-0.698577690941842,-0.502234348545414,-0.665211574505977,-0.478979200584113,-0.52840013926476,-0.00919824744376401,1.22471870847136,0.0428822771933617,-0.448296514876199,0.725871438115398,-0.124190016229645,-1.97735674827174,0.96680235332006,-0.855979469080618,-0.591594716127707,-2.55497308795754,2.07906824846325,-0.668891033216606,1.4733811313232,1.18991845152653,-0.226121515068822,-0.0282353061685377,0.297215337863824,0.811947538898739,0.27517671871927,-0.865664630380042,1.31039265097341,0.354198047900761,0.750132872853023,0.479990869064648,0.211075009932196,0.462697538793252,-0.0414253896964684,0.563216272326923,-0.72272950055885,-1.27851140002376,1.21222986305892,0.491335040398208,0.563004502264313,-0.98873864904033,-0.393890053832068,-0.281203443746561,-0.183350493742487,-1.01577708914268,-0.760618586518366,1.93184545940922,-0.0846893313669652,0.67826041744074,0.379453324748701,1.26340135359467,-0.296061024111471,0.252777791718376,0.451714127465373,0.0317171648879559,-0.257937565108436,0.0972772443844476,-1.01480783536668,-0.778974704314057,-0.618000443394858,-1.27655443369792,-0.638455521983929,-1.32215069051234,-3.55021025588401,-2.20459960823417,-1.29683892805518,1.89102947844528,0.216706074715224,-0.0747099877771167,0.151072085001854,-1.14534356944144,-0.24393635057502,0.413139474131764,-1.11657356038222,-1.17968100064884,0.241250176760818,0.0939221899683544,-1.10174626846864,0.787227488352436,0.300207087859275,-0.130738783553328,-0.178963808750685,0.220284365589069,0.76063162315119,0.816462328625979,-1.2386271092703,1.35446203600554,2.2993655163672,-0.541714410686584,-2.07439475648587,0.832753308175561,1.79401570588374,0.704157931461283,0.81650380016181,0.224576181992022,0.89786099676936,2.572434827589,1.02618910744889,1.73402759517081,0.158549107867976,2.28018993044473
"LMBRD1",-3.01734162726634,-0.942634366726492,0.728199847069555,-0.600700862516375,0.175475680971961,0.125262656439872,0.523158507663972,0.426949604159431,-1.07477668513388,-0.357890009446214,-0.639858156890884,0.898801326092262,-0.175712974925856,0.9196099588911,0.469759231590707,-0.911538080275896,-1.28546743777015,-0.33855718639499,2.23382555553366,0.219068651860033,1.99185082847937,0.855047770788382,0.391181367131186,0.0696145539499508,1.03475711226273,0.600736501900587,0.938246768767721,-1.08009429588931,0.907946106022804,-1.47669566277178,0.108256361535703,-0.262428451442679,-0.899726246598703,-0.267858667317751,0.0133680992771438,-0.594295432163923,-0.218769946207794,0.710634268755635,-2.44727970671315,-0.167220239624785,-0.392673913745621,-1.537422444685,-0.686147575581056,0.7988035847531,-0.365555238225589,0.233191592678474,1.10814363314808,0.872038508147548,-0.86873092993457,1.78328986962374,0.613035170049867,1.2982249027647,2.76885502148466,0.312899232500678,0.865315606338524,0.657163042764754,-0.82087799864399,-1.24432028602529,-0.722149079768134,0.183494910406402,0.501688828413916,-1.50618833831728,2.75602190431677,0.518540640775734,0.0738532364808852,-0.823799852689272,0.691120163245019,-0.594116749939241,-0.443372532388832,0.634663821060905,-1.15293540447949,0.577682473662076,0.9605678716159,-0.078370711372381,0.364378895598005,-0.248690219412461,0.928751493404796,-0.246046327905978,-1.00350690956765,-0.78311058362392,-0.201699323306735,0.13535910321348,-0.885980141404011,0.710558786716985,0.108163053692602,0.804479343502383,2.20903799249277,0.608955075197517,-1.56940214824271,-0.264204554461604,0.266225769469551,0.177436875534035,0.593618432218272,1.25889925993988,1.55974700143135,0.770035113917099,0.228966706696883,-0.435743591334702,0.769350429077568,1.07991698634445,0.663475920945893,-0.056344985750429,-1.15982897077276,-1.06014511754978,0.191395748802371,-0.204435804899736,0.688779852608785,-0.246302169927623,0.145357128957687,-1.98160072023745,0.438413001212655,0.564504714415017,0.132800243793401,-2.00810232755904,-0.803243784199802,-1.10108054891629,-0.380195358967313,0.029451936042032,-0.401281303263717,-1.84365040485792,-0.630752392420531,-1.90724199284654,-0.56030686529948
"PIGS",1.94468858626427,-0.247406900161177,0.499212071584862,0.433632894065396,-0.310030402442187,0.703672118706589,-1.05506949913098,1.09597389446648,-1.57532592771138,-0.0285045879550113,-2.74377755557742,0.351006631325293,0.858337586265641,0.166736339772915,-1.07669266975304,-1.0997183741609,0.330856327389667,-0.826584406311099,-0.140837158971046,-1.67195329067464,-0.645460059230595,0.631270307170619,-0.266064025198201,0.220367662028949,0.990295539199612,-0.255560782926119,1.01667756501206,0.726558940709716,0.704448115084934,1.24362386021154,0.521482429209656,0.316131690305669,-0.307096433528139,0.920103034410225,-0.659735197362015,0.0687908236516433,1.11091539745151,0.224886389269663,-1.41329734201561,0.160815882848221,-1.14191673133435,-0.310982370439608,-1.90729505136074,-0.294836330820025,1.23365664925595,-0.336680244306345,1.05212293077435,0.341426880710959,-0.87716558482363,0.616696961653453,-0.979157394826883,0.441742696865412,0.265598438686688,0.0515235003293871,0.518986749874561,-1.00367509233395,0.0691861141131093,-0.804810190662976,-0.0675937588063168,-1.42727679644387,-0.325521526232055,-1.69360036139643,0.3161553704115,-0.252474311382585,1.79378790349739,-0.807007038355106,-0.46087810928295,2.3177425783349,0.0229311835603434,0.156021460243575,-0.215702100930725,0.233235229188223,0.327480066437305,-0.513637138540602,0.019022117890272,0.0999824292869254,0.173725436783446,-0.203985676704612,-1.20769767683518,-0.984344317767331,0.00636330662849534,-0.678837124522577,-0.597742410302403,2.67947880121865,0.00028761956766658,3.14324264195031,1.19944306896322,-0.54664434001674,0.734584930868876,2.59497850197035,1.02735069689457,-0.60119472452008,1.43209209111247,0.971112297004629,-0.116881107808155,0.725142986599704,0.678409014024006,-0.97898526382474,0.0199475687535937,2.19826054075852,-0.689667831754918,-0.508704481129562,-1.18847666705438,1.03209007733213,-0.153726424800884,1.14605977569538,-1.26301139514193,0.53192412684152,-0.748950728389605,-1.44183606262123,0.64095857416743,-0.166562907231395,-0.585309269579824,-1.2926475228416,-1.13736881705885,-0.557516729081869,-0.843952451459748,-0.45921678294319,-0.170186328695223,-0.663661843778473,-1.93559086702469,0.627043761262238,0.785745332361287
"PSME3",-1.62383604954091,-1.49190833617982,-1.18074439811791,0.0231114592123921,-1.5771391165611,-0.18468197530885,0.102128252264456,-0.158056091345906,1.66259599266295,-0.651495619370608,-1.11785819487382,0.920012378832392,1.07496708539511,0.289646309263009,-0.226290635643953,-1.06033186096782,-0.848914371571865,-0.345566470497333,1.74010622245927,-1.49890116892762,0.177452096471719,0.686525179552345,0.375332366669715,0.981596018881585,0.874320036128141,-0.187217799987841,1.67923930490002,1.26805753199024,0.624762237042726,1.63328811182765,2.53118371181893,-0.435027053125799,-0.0184766877739622,1.34129137672762,-1.42521572088055,-0.281813939000302,-0.803379145948764,0.644861166404311,0.250947902817443,-0.729142731415198,0.0376554907426542,-0.566988102712281,-1.95548789928639,0.185622277598629,1.25505713569227,0.630938326269954,1.40308128635554,-0.917115968379476,1.50112083787098,0.700378463372094,-0.448640903868871,0.268036862691485,-0.159367234858986,1.3101563803495,0.425542415370812,-0.34024837290257,0.0718851313311336,-0.395715444257726,-0.486309973000942,-1.46804937875872,0.717309315717695,-0.598888494683275,-0.166923382647865,-0.305447439243945,0.914764919383144,-0.930964415683488,-0.0465450354069911,1.22001370731558,-0.686995719115532,0.22483714969407,1.24192993554715,-1.49582145489177,-0.696494732186595,-1.39218820499825,0.202799558245621,0.45256664172338,-1.24590013374908,-0.111019278923965,-0.285024205317958,-0.362093350962421,0.287834923473912,0.0671794215849682,1.17130332875516,0.709411621708395,0.735188540740849,1.08624896151794,2.44595341311962,1.42112868260125,1.48965041744094,-0.643694714378148,1.30148824616797,0.0272817108023,-0.29431338067967,-0.765121467282089,0.0467249363607851,1.5254454407502,1.06291401810693,-1.0344881685665,0.693267167042118,0.00741024798758106,-0.904866654127899,0.0713696066310033,-1.27448407897738,-0.338654390981452,-0.787514805992591,0.0944344018998499,-0.724626800072621,0.927896349351515,0.532188390896591,-2.46568155404019,0.559431769725328,-1.83404630548888,-0.515577073415101,-0.0884855954698842,-0.226204785226944,0.433808025085122,-1.52830362309516,0.553858422971488,0.291526140978435,0.0412558208780784,-1.94940215304627,-1.23519659527335,-1.71043194418087
"BTBD6",0.596280189042842,0.793702643830085,1.15323713255908,0.32571578946976,1.51691397801946,-0.614800690601144,-0.34369898607578,1.18273280766346,-0.512996303907727,1.50313584791463,1.3108256333748,1.18060479145435,0.266304989173655,1.44570542555888,-0.227077168027185,0.655043805572934,-0.872294844231632,-0.195716402078396,-0.084856372117719,-0.291142455094131,-0.30707348339328,0.463410710484666,-0.630344440694096,-0.988527511805627,0.336314336381493,-0.095830159451752,-1.45652449387377,-1.37867955276183,-1.25360904855379,-0.504220182531447,0.295964537374697,0.520310958078634,-0.608476434969462,-0.604074542021582,-1.28440834446718,0.144341017643493,-0.448833911500729,-0.325030640111582,-4.31977666180823,1.7677029707648,0.378728254780883,1.02867810941367,0.54140666708759,-1.91209215929472,0.258761333970225,-0.4735484105496,1.1698204934254,-0.788553653084543,-0.0859476685979,0.0421183151702943,0.195945022595391,0.362733274838207,1.29995908617663,0.447815541455233,-0.0353360418418893,-0.724892349202092,-0.227760634403406,0.512808710799807,1.2673800525335,-0.16127455320319,-0.286847898382906,0.925339005686813,-1.9390974871136,-0.238692395469294,0.70341296763908,-1.62013315935787,-0.0120332563080251,-1.36699846128571,0.984615247783739,0.488239904022384,-0.973080870179965,0.191576652142094,0.768437459702579,-0.29195811612663,0.204729928579594,-0.132554520081165,-0.530740289677717,1.46307044486774,-0.492912288070382,-0.167049318813236,-0.311876804808686,-0.509109266422403,-1.65794225525305,-0.502963119300926,-0.693952507836483,-1.87839587196817,-2.62565953908168,-1.23028980018903,-0.353592757765872,0.687534541065832,0.4052857324269,-0.30112361152113,0.283512278007594,0.702793384691486,1.24861418559545,-0.682588878695804,-1.19668993317867,0.681050168528852,-0.0232839123824438,-0.705474416317493,0.161160108537709,-0.666581511112135,-0.223058077485589,-0.568460319202521,1.55351821495222,2.3548625578228,1.15626731188276,-0.503268805911136,0.945547393532995,1.65076934134059,-0.148503574702857,-0.640122496253277,-1.0767027677675,0.833994357949965,-0.229665367077281,0.166692318014733,0.806816592846562,0.922423140742014,2.5604040240634,0.41300845111888,0.346446371706412,0.0717757044748735,-0.107498460978603
"HRAS",1.88784784627932,0.736094172086005,0.267864910978968,0.732120990869102,1.08976762524465,0.197228519205749,-0.676004342777072,-1.08749241493275,0.19756652476308,0.864428669560668,-0.134343532844567,-0.356400910530627,-0.692644649879583,-0.467955104766946,0.400066650392269,0.286275657732062,0.0605186833994469,-0.202851044853507,-0.17751443474416,-0.556875016674427,-1.20053599372511,1.97140016841416,-0.279238982212196,-0.450711835719398,0.313792324054616,-0.537078770568422,-0.155392749245213,-0.0236295460654578,-1.70366256313829,0.35504334144723,0.21916067507901,0.133709836383432,0.25666836587658,-1.84387247309759,0.0344418377008568,-0.108843931579689,1.21591387205611,-1.13096053901643,-4.80526884026144,1.11804722130332,0.798418530444917,0.362401554574935,0.0466946238795316,-0.585808394852151,0.0698879893648789,0.831233017074741,1.04104421990502,1.20278867000895,-0.147517713119232,0.964551833995067,0.105204158852932,-0.52767070118554,1.29904618951052,0.124545343104452,-0.841670905189529,-1.21433770496455,-0.481180729221055,1.26408440607859,0.473250540462075,0.313932628454449,-0.785452165326646,0.87269654283558,-0.510126303661792,-0.713531570056959,-0.246536825734049,-0.185161547807014,-0.851376043596075,-1.0298062443506,1.13757057330084,0.454826499282045,0.461362636042565,0.9524186059929,0.194842337966678,0.459104713096589,-0.409662547976426,-0.926408603816971,0.573410902716613,0.00778819681381094,0.772433787658696,-0.304237623742962,0.156173651784754,-0.429364064373369,-1.36831583625023,-0.593731588660308,-1.17932175037017,-2.74690784160037,-1.82707113093803,0.156240115725523,0.443444835973572,0.542790366188766,0.33585444053223,0.701691918760812,-1.68958943979358,0.60011023402438,-0.638068802359011,-0.982328526913938,-0.364082655665685,1.15897477926279,-0.207218788736243,0.310235246055743,-0.460951106280227,-0.970223791195412,-1.1710876206307,0.823643860532505,1.09863222831885,0.505301433975454,0.255555423863737,-1.40907599707292,-0.166647704900773,2.3946346731614,-0.382117598143572,-2.57841556591995,0.882115724761898,0.53029677585257,1.0067866234203,1.284571359208,1.24482569633645,1.32783959506195,1.77998843673186,0.411912942745408,0.478123075445105,-0.0386062870702929,0.00364956614116582
"MTIF3",-1.03435471939646,-0.327391744424577,0.179210587828886,-0.939065043417027,0.830486118596113,-0.10405930126641,0.884639329279607,-0.740728776474856,-1.24121445927864,-0.235819725542377,3.43076974910405,0.35970633939846,-0.0808450953033812,0.372564765866332,0.457781418959655,-1.18951111735537,-2.11130352458784,-1.15887757429255,-1.08336752295315,0.105668978606048,0.141484257552594,0.784248072297038,0.523799571279531,0.0988157738131585,-1.13839702785319,-0.327375981555479,-0.948447016068807,0.14704100337447,0.094950421486067,0.638675075334864,-1.43418717817825,0.202855949302401,-0.151273861587073,-0.093871475823617,0.334985510875756,-0.990429623948753,0.297496857056604,-0.588960748254692,-2.03096297323448,1.1442504623926,-1.03061867168556,-1.08433328303888,-0.782204759011321,0.737213009204787,0.966047913628337,-0.511805190886722,1.34468644311277,1.62568905754669,-1.60636544504406,1.07039770803637,0.688053986111239,-0.0369316280965352,2.4493200934961,1.06115791648433,1.00366888121936,-0.256894727876649,0.499390213625457,-0.410124907201397,-0.576669867728185,1.2094479422756,-0.659229699817781,-1.11310806846375,0.594234208070965,1.060540597065,-0.163798591734897,-0.829554066090884,-0.229347697408921,-0.885489377693849,0.275133401881734,0.808325937977432,-0.116377968095885,0.529540338656575,-0.166820577963614,-1.49117670199215,0.489704125718781,-0.973885318181648,0.713205057278309,0.674974043800148,-0.119867704397094,-0.147507440074437,-0.20830102215039,-0.175133726784516,-0.855361485486081,1.43182898050151,0.706930484465103,1.5818150429174,-0.183653505597299,-0.67981050990683,-0.0759953849322001,-0.263142535956708,-1.19994816373625,-1.2378361830648,-0.030859876515711,-1.20763472419902,-0.0646429011685815,0.132608248620068,0.122129570833914,-0.942661713198354,0.982771522664614,-0.550490938335931,-1.44333623385549,0.738771416437923,-0.963915766105957,-1.19304937512586,-0.337944364513893,1.80980474231331,1.84033504872532,0.795565747701186,-0.95685299483181,2.18616004687841,-0.329915749407081,0.161159155960474,0.587962021343117,-1.58205263520025,-0.504659690099287,1.59581935097018,1.87487762532582,-1.82269013866999,2.22347595940325,0.141916518207434,-0.315615876557647,0.0473467597495351,0.476622318068439
"HADHB",-0.878656631281532,-0.380938854697121,-0.00540443547507291,1.53864402458009,-1.07094681272599,0.0742266766816701,-1.18006872591695,0.518464969203921,-2.73777634764499,-0.814589249154923,-0.228694619653212,-0.60694734075312,1.31907015500493,1.9003316205387,-0.00131270109808848,0.151393369292238,-0.536645065366841,-0.244863244970705,0.820534584763244,0.140405651398067,0.654144616218751,-0.155598831687923,1.65071271522722,0.631264352930281,-1.3367620785228,0.311455203263641,0.608443726537184,-0.386808047151449,2.20412705183389,0.776270763747675,0.49325570804956,0.713304084687216,-1.156546912562,0.934314990175891,0.230824648565902,-0.478569271471872,-0.80542072243442,-0.400440542976851,-4.38575459492504,0.0157569815743339,-0.742982785201166,-0.602601550756143,-0.80472606320534,-0.452036769826266,-0.617706799508903,0.163916665857482,0.618143600358037,0.717401987632824,-1.28876451371483,-0.598642302313743,0.112123287873742,0.672845157709106,-1.07124436103374,0.199567968983141,-0.387471987286664,0.870846973048635,-0.0854084839733772,-0.58836326537667,-0.0415200201722966,-0.648717405899639,0.593519966292245,-0.938962122652249,0.715974564178494,0.615875267058884,0.806045370084574,0.916923933377382,0.562389287071359,-0.338407527429819,-0.184852098142207,0.446952718013785,1.0723699021719,0.941714038126215,2.1064245607825,0.254563076464304,0.792536083510502,-0.594048239286342,-0.280733626117251,1.27371732604807,-1.57194937687734,-0.607704459448272,0.879864335881338,-0.527031989619172,-0.972402614680666,-0.460026438457839,1.39530218290807,1.4029291270347,3.34383798943263,0.628147905903801,0.419723869156812,0.605662184715183,0.250538433644766,-1.47542723006347,0.26402978026026,0.100835517391331,-0.806371383985847,-0.42419023307993,-0.160177111011703,0.27479414874549,-0.475421010691749,-0.0573176516618666,0.0823941871043647,0.363296613560363,-0.304972036412579,-0.844933819600566,0.977322485794062,-0.508637599176442,-0.732293814770137,1.84719620523487,-0.397208268038631,-1.83524851217044,-0.0364574027772523,-0.313814630953368,-0.262174292875014,-0.310752986192932,-0.262508620979029,1.53721256384067,-0.196940996610241,-1.27049992353406,1.52005489571296,-0.499416375647963,-1.46318860439,-0.22262169397897,-0.974316025186151
